,ID,compound_id,Smiles,pKi,e0,e1,e2,e3
258,259,CHEMBL455288,O=C(OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1)c1ccc(OCCCN2CCCCC2)cc1,6.408935393,0.19019551758228717,0.010037020484191337,-0.05174326660119336,-0.021317263611469357
259,260,CHEMBL1259172,NCc1ccc2c(c1)c(C1CCN(CCN3CCNC3=O)CC1)cn2-c1ccc(F)cc1,7.193820026,0.08497766802776241,-0.019463844781490037,0.06954814278387507,-0.05177392203763088
260,261,CHEMBL60509,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3cnco3)CC2)cc1,5.36999951,0.1864075107231745,-0.13133641588674666,-0.026377489426108607,0.1871221772988215
261,262,CHEMBL74688,NC(=O)N(O)CCC#C[C@H]1CC[C@H](CN2CCN([C@H](c3ccccc3)c3ccc(Cl)cc3)CC2)O1,6.744727495,0.15314990281939853,-0.008207314126145303,-0.030170799790455487,-0.09186101471716239
262,263,CHEMBL328662,O=C(c1ccc(F)cc1)C1CCN(CC2C[C@@H]3c4ccccc4Cc4ccccc4[C@H]3O2)CC1,8.721246399,0.09258121597736699,-0.11023705069894545,-0.008671027374315049,-0.14170847217964472
263,264,CHEMBL304888,CC(C)N[C@H](C)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,4.330000038,0.1726053790875069,-0.17105197056496474,-0.07798134108717857,0.09852353336497453
264,265,CHEMBL194659,CN(C)C[C@H]1CC2c3ccccc3Oc3ccc(F)cc3[C@H]2O1,8.124938737,-0.2229977324894536,-0.13399406920795476,-0.19538724132382682,-0.21114073414950238
265,266,CHEMBL402377,C[C@H]1CCCN1CCc1ccc2ccccc2c1,6.0,-0.1563434464943906,-0.09366020952193452,0.11131310732569306,0.0068208824431705015
266,267,CHEMBL60620,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)NCC)CC2)cc1,5.800000875,0.18137809522726878,-0.20790557957771652,-0.01724389110478519,0.22325356975783858
267,268,CHEMBL105762,C[C@@H]1CC[C@@H](C)N1CCCOc1ccc(-c2ccc(C#N)cc2)cc1,6.250001023,0.0014639881581796762,-0.06702200226246771,0.0028534148392137383,-0.024428079329612763
268,269,CHEMBL564226_NBI73687,C[C@H](C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,9.37897788,-0.3216828946354637,0.03769873154952947,-0.24876463637779667,0.06695813451824248
269,270,CHEMBL563055,COc1ccc(Cn2c(N3CCC(NCC4CCOCC4)CC3)nc3ccccc32)cc1,7.850780887,0.055946537669160856,0.10106674732918584,0.10064980751751963,-0.07662874772427751
270,271,CHEMBL1113,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,7.958607315,-0.1497266076266431,0.021215965770580186,0.10578581471192935,0.01573042745924435
